CustomerID,Age Group,Gender,ItemPurchased,Category,PurchaseAmount,Location,Size,Color,Season,ReviewRating,SubscriptionStatus,ShippingType,PromoCodeUsed,PreviousPurchases,PaymentMethod,DiscountValue
3546,40 - 49,Female,Sandals,Footwear,28,Connecticut,M,Yellow,Spring,3.7,No,2-Day Shipping,No,22,Debit Card,
3547,60 - 70,Male,Scarf,Accessories,79,Kansas,M,Violet,Summer,3.6,No,Free Shipping,No,37,Bank Transfer,0
3548,50 - 59,Female,Scarf,Accessories,31,Pennsylvania,L,Magenta,Summer,3.8,No,Standard,No,0,Credit Card,0
3549,0 - 9,Male,Blouse,Clothing,37,Utah,M,Red,Fall,3,No,Standard,Yes,0,Debit Card,10
3550,40 - 49,Male,T-shirt,Clothing,34,Oregon,M,Cyan,Summer,3.4,No,2-Day Shipping,No,0,Bank Transfer,
3551,60 - 70,Female,Shoes,Footwear,74,West Virginia,S,Orange,Winter,4.8,No,Standard,No,32,Cash,
3552,60 - 70,Female,Gloves,Accessories,31,Montana,L,Black,Spring,2.6,No,Store Pickup,No,0,Debit Card,0
3553,20 - 29,Female,Sunglasses,Accessories,66,Kentucky,M,Blue,Winter,2.9,No,Next Day Air,Yes,3,Cash,10
3554,60 - 70,Female,Shoes,Footwear,99,Minnesota,M,Charcoal,Spring,4.9,No,Free Shipping,Yes,0,Bank Transfer,50
3555,30 - 39,Female,Dress,Clothing,55,Louisiana,M,Indigo,Spring,5,No,Free Shipping,No,0,Credit Card,0
3556,20 - 29,Female,Blouse,Clothing,23,Delaware,L,Silver,Spring,4.6,No,Next Day Air,No,0,Cash,
3557,60 - 70,Female,Sweater,Clothing,88,Arizona,M,Brown,Fall,4.2,No,Express,No,43,Cash,0
3558,50 - 59,Female,Jacket,Outerwear,26,Nevada,M,Peach,Summer,4.9,No,Next Day Air,No,0,Cash,0
3559,60 - 70,Female,Backpack,Accessories,94,Alaska,L,Magenta,Summer,4.8,No,Standard,Yes,0,Debit Card,50
3560,10 - 19,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3,No,Next Day Air,Yes,0,Debit Card,10
3561,10 - 19,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,Express,No,0,Credit Card,
3562,60 - 70,,Sneakers,Footwear,29,North Carolina,L,Black,Spring,3.4,No,Standard,Yes,39,Credit Card,10
3563,40 - 49,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,7,Bank Transfer,
3564,40 - 49,,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,Standard,No,0,Credit Card,
3565,60 - 70,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,0,Debit Card,
3566,40 - 49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,0,Cash,
3567,20 - 29,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,0,Debit Card,0
3568,30 - 39,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4,No,Next Day Air,No,26,Credit Card,
3569,20 - 29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,Next Day Air,No,14,Cash,0
3570,30 - 39,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,Yes,0,Bank Transfer,50
3571,20 - 29,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,Standard,No,0,Debit Card,
3572,60 - 70,Female,Skirt,Clothing,27,North Dakota,M,White,Summer,3.2,No,Standard,No,15,Bank Transfer,
3573,0 - 9,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5,No,Standard,No,25,Credit Card,
3574,40 - 49,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,0,Credit,0
3575,20 - 29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,Express,No,39,Bank Transfer,0
3576,60 - 70,Male,Coat,Outerwear,95,Kentucky,M,Violet,Fall,3.7,No,Express,No,0,Debit Card,0
3577,20 - 29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3,No,Express,No,12,Debit Card,0
3578,60 - 70,,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,No,0,Bank Transfer,0
3579,40 - 49,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,Standard,No,0,Bank Transfer,0
3580,0 - 9,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,Standard,No,0,Credit Card,0
3581,50 - 59,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,0,Cash,
3582,0 - 9,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,50,Credit Card,
3583,20 - 29,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,2-Day Shipping,No,0,Cash,0
3584,50 - 59,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,0,Credit Card,
3585,30 - 39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,Express,No,48,Debit Card,
3586,30 - 39,Male,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,Standard,No,0,Debit Card,
3587,30 - 39,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,0,Debit,0
3588,30 - 39,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,Standard,No,0,Debit Card,
3589,20 - 29,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,Yes,0,Cash,10
3590,30 - 39,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,Yes,0,Cash,10
3591,20 - 29,Male,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,0,Debit Card,0
3592,40 - 49,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,Yes,0,Bank Transfer,20
3593,60 - 70,Male,Boots,Footwear,82,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,Yes,0,Debit Card,10
3594,60 - 70,Female,Sandals,Footwear,80,Wyoming,M,Black,Spring,4.6,No,Next Day Air,No,24,Credit,0
3595,10 - 19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,0,Debit Card,0
3596,20 - 29,Male,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,0,Debit,
3597,20 - 29,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,Yes,0,Cash,50
3598,0 - 9,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,18,Bank Transfer,0
3599,20 - 29,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,19,Bank Transfer,
3600,30 - 39,,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,Express,Yes,4,Cash,10
3601,60 - 70,Female,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,0,Cash,0
3602,30 - 39,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3,No,Next Day Air,No,3,Credit,
3603,50 - 59,Female,Skirt,Clothing,36,Wyoming,S,Magenta,Summer,3.3,No,Store Pickup,No,40,Debit Card,
3604,40 - 49,Male,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,Free Shipping,No,5,Cash,0
3605,0 - 9,Female,Hoodie,Clothing,86,Louisiana,M,Orange,Fall,3.3,No,Standard,No,0,Debit Card,0
3606,60 - 70,Female,Jeans,Clothing,41,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,0,Bank Transfer,
3607,40 - 49,Female,Sandals,Footwear,90,Minnesota,XL,Purple,Fall,4.8,No,Express,No,0,Debit Card,
3608,50 - 59,Female,Hat,Accessories,93,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,0,Debit Card,0
3609,20 - 29,Female,Gloves,Accessories,56,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,0,Cash,
3610,0 - 9,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3,No,2-Day Shipping,Yes,31,Debit Card,10
3611,10 - 19,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,2-Day Shipping,No,23,Bank Transfer,0
3612,60 - 70,Female,T-shirt,Clothing,82,Washington,M,Silver,Spring,2.9,No,Standard,No,0,Credit Card,0
3613,0 - 9,Female,Sandals,Footwear,29,Michigan,M,Teal,Summer,3.6,No,Standard,No,0,Cash,0
3614,50 - 59,Female,Hat,Accessories,27,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,40,Debit Card,0
3615,40 - 49,Female,Gloves,Accessories,25,Delaware,L,Maroon,Spring,4.7,No,2-Day Shipping,No,0,Bank Transfer,
3616,30 - 39,,Dress,Clothing,31,California,M,Gold,Winter,4.4,No,Free Shipping,No,0,Credit Card,0
3617,40 - 49,,Hoodie,Clothing,23,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,0,Debit Card,
3618,40 - 49,Male,Belt,Accessories,47,Kentucky,M,Lavender,Fall,4.3,No,Express,No,29,Debit Card,0
3619,20 - 29,,Gloves,Accessories,67,Nevada,M,Maroon,Fall,4,No,2-Day Shipping,No,47,Cash,0
3620,40 - 49,Female,Scarf,Accessories,75,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,0,Debit Card,0
3621,60 - 70,Female,Sandals,Footwear,82,Louisiana,M,Turquoise,Summer,2.9,No,Express,No,28,Credit Card,
3622,30 - 39,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4,No,2-Day Shipping,No,5,Cash,0
3623,40 - 49,Female,Dress,Clothing,41,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,0,Credit Card,0
3624,30 - 39,Female,Jewelry,Accessories,89,Arkansas,M,Violet,Winter,2.7,No,2-Day Shipping,Yes,0,Debit,10
3625,20 - 29,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5,No,Store Pickup,No,0,Bank Transfer,0
3626,40 - 49,Female,Scarf,Accessories,99,Illinois,L,Green,Winter,4.4,No,Express,No,32,Cash,0
3627,60 - 70,Female,Blouse,Clothing,98,Mississippi,L,Teal,Fall,3.5,No,Express,No,0,Debit Card,0
3628,30 - 39,Female,Belt,Accessories,54,Delaware,M,Silver,Winter,3.3,No,Next Day Air,Yes,0,Cash,10
3629,50 - 59,Female,Blouse,Clothing,88,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,35,Credit Card,0
3630,0 - 9,Female,T-shirt,Clothing,43,Kansas,L,Lavender,Summer,4.5,No,Standard,No,0,Debit Card,
3631,60 - 70,Female,Hat,Accessories,73,Oklahoma,M,Lavender,Winter,4.8,No,Store Pickup,No,0,Cash,
3632,40 - 49,Female,Hat,Accessories,50,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,0,Credit Card,0
3633,20 - 29,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,Express,Yes,3,Debit Card,10
3634,30 - 39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,Free Shipping,No,0,Bank Transfer,
3635,50 - 59,Female,Socks,Clothing,22,Ohio,M,Pink,Winter,3.3,No,Standard,Yes,0,Cash,10
3636,50 - 59,Male,Sandals,Footwear,32,Colorado,L,Cyan,Fall,3.3,No,Free Shipping,No,0,Credit Card,0
3637,50 - 59,Female,Sandals,Footwear,38,California,L,Lavender,Summer,4.2,No,2-Day Shipping,No,0,Cash,
3638,30 - 39,Female,Boots,Footwear,66,Utah,L,Yellow,Winter,3.6,No,Express,Yes,0,Credit Card,10
3639,40 - 49,Female,Backpack,Accessories,20,Kansas,M,Olive,Spring,4.6,No,Express,Yes,0,Cash,10
3640,20 - 29,Female,Coat,Outerwear,44,Illinois,M,Brown,Summer,3.6,No,2-Day Shipping,Yes,0,Debit Card,10
3641,0 - 9,Female,Sunglasses,Accessories,31,Minnesota,L,Pink,Spring,4,No,Next Day Air,No,0,Debit,
3642,50 - 59,Female,Jacket,Outerwear,45,New York,M,Cyan,Fall,2.7,No,Free Shipping,No,0,Bank Transfer,
3643,40 - 49,Female,Dress,Clothing,71,Arizona,L,Maroon,Summer,4.4,No,Store Pickup,No,0,Cash,
3644,50 - 59,Female,Scarf,Accessories,96,Tennessee,XL,Magenta,Fall,3.2,No,Standard,No,47,Debit Card,0
3645,30 - 39,Female,Blouse,Clothing,32,Arkansas,M,Violet,Winter,2.6,No,Next Day Air,Yes,0,Debit Card,10
3646,30 - 39,Female,Backpack,Accessories,90,Colorado,L,Silver,Summer,3.4,No,Free Shipping,No,0,Credit Card,
3647,60 - 70,Female,Jewelry,Accessories,68,Nevada,M,Maroon,Spring,5,No,2-Day Shipping,No,0,Debit Card,
3648,40 - 49,Female,Shorts,Clothing,45,Kansas,M,Gray,Winter,2.9,No,Store Pickup,No,0,Bank Transfer,
3649,0 - 9,Male,Skirt,Clothing,67,New York,M,White,Winter,5,No,Free Shipping,No,0,Cash,
3650,60 - 70,Female,Skirt,Clothing,57,Minnesota,M,Brown,Fall,4.4,No,Standard,No,33,Credit Card,0
3651,50 - 59,Female,Jeans,Clothing,60,Ohio,M,Silver,Summer,3.5,No,2-Day Shipping,No,0,Cash,
3652,20 - 29,Male,Handbag,Accessories,32,Arizona,M,Yellow,Spring,3.8,No,Express,No,0,Debit Card,0
3653,20 - 29,,Handbag,Accessories,29,Kentucky,S,Magenta,Fall,3.8,No,Store Pickup,No,0,Debit Card,
3654,60 - 70,Female,Coat,Outerwear,20,Minnesota,M,Blue,Spring,3.9,No,Next Day Air,No,39,Credit Card,0
3655,20 - 29,,Jewelry,Accessories,98,Arkansas,M,Green,Winter,3.3,No,Next Day Air,Yes,0,Credit Card,10
3656,20 - 29,Female,Sweater,Clothing,27,Wyoming,M,Yellow,Fall,2.9,No,Next Day Air,Yes,0,Credit Card,10
3657,30 - 39,Female,Jacket,Outerwear,67,North Dakota,XL,Cyan,Spring,3.7,No,2-Day Shipping,Yes,0,Credit Card,10
3658,50 - 59,Female,Shoes,Footwear,82,Alabama,L,Gold,Winter,3.7,No,Express,No,1,Debit Card,
3659,20 - 29,Female,T-shirt,Clothing,72,Mississippi,M,Magenta,Fall,4.6,No,Standard,No,0,Credit,
3660,20 - 29,Female,Sandals,Footwear,77,Illinois,S,Gray,Fall,4.9,No,Store Pickup,No,46,Bank Transfer,
3661,10 - 19,Female,Shoes,Footwear,74,Arkansas,L,Indigo,Winter,3.1,No,2-Day Shipping,No,13,Bank Transfer,0
3662,60 - 70,Female,Sandals,Footwear,39,Kansas,S,White,Winter,3.5,No,Next Day Air,No,0,Credit Card,0
3663,60 - 70,Female,Shorts,Clothing,80,Rhode Island,M,Indigo,Spring,4.9,No,Next Day Air,No,0,Debit Card,
3664,60 - 70,Female,Backpack,Accessories,59,Florida,M,Green,Summer,4.4,No,Express,No,49,Credit Card,0
3665,60 - 70,Female,Jacket,Outerwear,68,Missouri,M,Turquoise,Fall,4.4,No,Store Pickup,No,0,Debit Card,
3666,20 - 29,Female,Socks,Clothing,77,North Carolina,M,Peach,Fall,3.4,No,Next Day Air,No,0,Credit Card,
3667,60 - 70,Female,Jewelry,Accessories,50,Alabama,M,Olive,Winter,3,No,2-Day Shipping,No,0,Cash,
3668,50 - 59,Female,Pants,Clothing,45,Washington,L,Cyan,Fall,2.6,No,Next Day Air,Yes,0,Debit Card,50
3669,50 - 59,Female,Blouse,Clothing,71,Michigan,XL,Magenta,Summer,3.2,No,Store Pickup,No,0,Debit Card,
3670,20 - 29,Female,Socks,Clothing,52,Washington,S,Silver,Fall,4.6,No,Store Pickup,No,0,Debit,0
3671,30 - 39,Female,Shoes,Footwear,50,Vermont,S,White,Winter,3.8,No,Free Shipping,No,0,Credit,
3672,60 - 70,Female,Handbag,Accessories,66,Illinois,L,Pink,Summer,4.8,No,2-Day Shipping,No,0,Debit Card,0
3673,50 - 59,Female,Sandals,Footwear,81,New York,S,Pink,Fall,4.5,No,Free Shipping,No,0,Cash,
3674,30 - 39,Female,Socks,Clothing,28,Rhode Island,M,Pink,Summer,4.2,No,2-Day Shipping,No,0,Bank Transfer,
3675,30 - 39,Female,Handbag,Accessories,65,Washington,M,Blue,Winter,2.7,No,2-Day Shipping,No,0,Debit Card,
3676,60 - 70,Female,Hat,Accessories,80,Virginia,M,White,Winter,4.5,No,Express,Yes,3,Bank Transfer,10
3677,10 - 19,Female,Jewelry,Accessories,94,Wisconsin,S,Teal,Spring,4.9,No,Free Shipping,No,0,Cash,
3678,30 - 39,Female,Backpack,Accessories,30,Michigan,M,Gray,Fall,2.8,No,Standard,Yes,0,Cash,10
3679,50 - 59,Female,Shirt,Clothing,45,Texas,S,Beige,Fall,3.5,No,Standard,Yes,0,Bank Transfer,20
3680,50 - 59,Female,Coat,Outerwear,91,Idaho,M,Violet,Summer,2.5,No,Store Pickup,Yes,0,Cash,10
3681,20 - 29,Male,Sunglasses,Accessories,36,Iowa,S,Blue,Winter,2.9,No,Standard,No,0,Debit Card,0
3682,20 - 29,Female,Gloves,Accessories,73,Connecticut,XL,Magenta,Fall,4.2,No,Next Day Air,Yes,0,Debit Card,10
3683,40 - 49,Female,Shirt,Clothing,60,Wyoming,M,Maroon,Fall,4.6,No,Store Pickup,Yes,46,Debit Card,20
3684,30 - 39,Female,Socks,Clothing,77,Mississippi,M,Purple,Winter,3,No,Free Shipping,Yes,17,Debit Card,10
3685,20 - 29,Male,Skirt,Clothing,86,Pennsylvania,L,Charcoal,Spring,4.4,No,Free Shipping,No,0,Credit Card,
3686,40 - 49,Male,Shorts,Clothing,42,Tennessee,L,Red,Summer,2.6,No,Standard,Yes,17,Cash,10
3687,50 - 59,Female,Sandals,Footwear,70,Louisiana,M,Charcoal,Spring,4.8,No,Free Shipping,No,0,Cash,0
3688,30 - 39,Female,Shirt,Clothing,44,Arkansas,L,Lavender,Summer,2.9,No,Next Day Air,No,0,Bank Transfer,
3689,50 - 59,Female,Sunglasses,Accessories,91,West Virginia,L,White,Spring,3,No,Next Day Air,No,8,Cash,0
3690,40 - 49,Female,Jewelry,Accessories,30,South Carolina,L,Red,Fall,4.5,No,Standard,No,0,Bank Transfer,
3691,20 - 29,Female,Blouse,Clothing,23,Kansas,S,Violet,Fall,3.7,No,Store Pickup,No,4,Bank Transfer,
3692,60 - 70,Female,Sandals,Footwear,21,Michigan,XL,Orange,Summer,4.8,No,Next Day Air,No,0,Debit,
3693,50 - 59,Female,Coat,Outerwear,34,Alabama,L,Turquoise,Spring,4.8,No,Free Shipping,No,0,Cash,
3694,60 - 70,,Blouse,Clothing,46,South Dakota,M,Violet,Summer,4.7,No,2-Day Shipping,No,10,Debit Card,
3695,40 - 49,Female,Sweater,Clothing,41,Rhode Island,M,Blue,Winter,2.6,No,Express,No,0,Credit,0
3696,30 - 39,Female,Skirt,Clothing,33,Florida,M,White,Fall,4.6,No,Standard,No,0,Bank Transfer,0
3697,0 - 9,Female,Blouse,Clothing,48,Connecticut,L,Turquoise,Fall,3.4,No,Next Day Air,No,0,Bank Transfer,0
3698,50 - 59,Female,Hoodie,Clothing,66,Pennsylvania,L,Pink,Winter,3,No,Standard,Yes,0,Cash,50
3699,20 - 29,Female,Skirt,Clothing,54,California,XL,Maroon,Spring,4,No,2-Day Shipping,Yes,0,Debit Card,10
3700,50 - 59,Female,Backpack,Accessories,55,Oklahoma,M,Olive,Fall,2.6,No,Store Pickup,No,0,Bank Transfer,
3701,20 - 29,Female,Handbag,Accessories,84,North Dakota,XL,Charcoal,Summer,3.4,No,Store Pickup,No,0,Bank Transfer,
3702,40 - 49,Female,Sandals,Footwear,66,New Mexico,M,Charcoal,Spring,4.5,No,Store Pickup,Yes,0,Cash,20
3703,50 - 59,Male,Shoes,Footwear,65,South Carolina,M,Indigo,Spring,2.7,No,Store Pickup,Yes,0,Debit Card,20
3704,30 - 39,Female,Sandals,Footwear,83,Michigan,S,Teal,Fall,2.9,No,Standard,No,0,Debit,0
3705,60 - 70,Female,Sunglasses,Accessories,61,Missouri,L,Black,Winter,4,No,Store Pickup,No,36,Credit Card,
3706,20 - 29,Male,Skirt,Clothing,65,Colorado,L,Teal,Summer,3.2,No,Free Shipping,No,0,Debit Card,0
3707,20 - 29,Female,Sandals,Footwear,55,Kansas,M,Green,Spring,4,No,Store Pickup,No,17,Cash,
3708,30 - 39,Female,Gloves,Accessories,79,Illinois,M,Gold,Fall,3.4,No,2-Day Shipping,Yes,0,Debit Card,10
3709,40 - 49,,Hoodie,Clothing,96,South Carolina,M,Red,Fall,4.9,No,Express,No,0,Cash,0
3710,30 - 39,Female,Socks,Clothing,43,Utah,M,Silver,Fall,3.6,No,Free Shipping,No,0,Cash,0
3711,60 - 70,Female,Jewelry,Accessories,40,Hawaii,M,Yellow,Summer,3.6,No,2-Day Shipping,Yes,0,Bank Transfer,10
3712,60 - 70,Female,Hat,Accessories,62,Texas,XL,Peach,Fall,3.2,No,Free Shipping,No,0,Cash,
3713,50 - 59,Female,Blouse,Clothing,72,Oregon,M,Turquoise,Spring,3.7,No,2-Day Shipping,No,0,Credit,0
3714,40 - 49,Female,Shoes,Footwear,87,Arizona,M,Peach,Spring,2.6,No,Express,Yes,0,Debit Card,20
3715,10 - 19,Female,Hat,Accessories,31,New York,S,Peach,Winter,3.9,No,Express,No,0,Credit Card,0
3716,60 - 70,Female,Sunglasses,Accessories,34,Nebraska,S,Orange,Fall,3.4,No,Free Shipping,No,0,Bank Transfer,
3717,0 - 9,Female,Shirt,Clothing,53,Vermont,M,Charcoal,Fall,3.4,No,Next Day Air,No,0,Debit Card,0
3718,40 - 49,Female,T-shirt,Clothing,85,Maryland,XL,White,Summer,4.2,No,Express,No,0,Bank Transfer,
3719,30 - 39,Female,Pants,Clothing,50,Tennessee,L,Turquoise,Fall,2.9,No,Standard,Yes,44,Bank Transfer,10
3720,20 - 29,Female,Pants,Clothing,91,Pennsylvania,M,Red,Summer,4.1,No,Free Shipping,Yes,8,Bank Transfer,10
3721,20 - 29,Female,Hat,Accessories,56,South Carolina,M,Peach,Fall,3.6,No,Free Shipping,No,0,Credit Card,
3722,60 - 70,Female,Coat,Outerwear,60,Connecticut,L,Pink,Fall,4,No,Next Day Air,No,0,Cash,0
3723,20 - 29,Female,Jacket,Outerwear,34,Kentucky,XL,Yellow,Fall,4,No,Standard,Yes,1,Credit Card,10
3724,20 - 29,Female,Sandals,Footwear,30,Rhode Island,M,Beige,Spring,3.6,No,Free Shipping,No,0,Debit Card,0
3725,30 - 39,Female,Gloves,Accessories,71,Colorado,L,Green,Winter,3.1,No,Express,No,18,Bank Transfer,0
3726,10 - 19,Female,Dress,Clothing,100,Oklahoma,S,Turquoise,Winter,4.4,No,Next Day Air,Yes,2,Debit,10
3727,40 - 49,Female,Belt,Accessories,85,Idaho,XL,Orange,Fall,4.3,No,Next Day Air,Yes,0,Debit Card,10
3728,40 - 49,Female,Socks,Clothing,83,Maine,M,Gold,Summer,3.5,No,Next Day Air,No,0,Debit Card,0
3729,60 - 70,Female,Jacket,Outerwear,31,Vermont,L,Red,Winter,3,No,Standard,Yes,0,Debit Card,10
3730,20 - 29,Female,Boots,Footwear,82,Rhode Island,M,Teal,Spring,4.7,No,2-Day Shipping,Yes,0,Cash,10
3731,0 - 9,Female,Shirt,Clothing,79,Florida,M,Teal,Summer,2.5,No,2-Day Shipping,No,0,Credit Card,
3732,50 - 59,Female,Hat,Accessories,62,West Virginia,M,Lavender,Spring,3.1,No,2-Day Shipping,No,0,Cash,0
3733,30 - 39,Female,Shoes,Footwear,92,Indiana,L,Pink,Spring,3.3,No,Free Shipping,No,28,Cash,
3734,20 - 29,Female,Socks,Clothing,58,Illinois,M,Maroon,Fall,4.7,No,Next Day Air,No,0,Debit Card,0
3735,30 - 39,Female,Hoodie,Clothing,88,California,M,Beige,Spring,3.4,No,Next Day Air,No,0,Debit Card,0
3736,30 - 39,Female,Sandals,Footwear,44,Massachusetts,L,Orange,Spring,3.1,No,2-Day Shipping,No,29,Cash,
3737,40 - 49,Female,Jeans,Clothing,56,Idaho,M,Red,Spring,4.6,No,Store Pickup,Yes,0,Credit,20
3738,10 - 19,Female,Jewelry,Accessories,23,Kentucky,S,Maroon,Winter,4.9,No,Free Shipping,Yes,0,Credit,20
3739,0 - 9,Male,Shorts,Clothing,45,Delaware,M,Brown,Spring,2.7,No,Free Shipping,No,0,Cash,0
3740,30 - 39,Female,Sunglasses,Accessories,31,Idaho,M,Olive,Fall,4.2,No,Free Shipping,No,0,Credit Card,
3741,40 - 49,Female,Pants,Clothing,96,Virginia,M,Silver,Summer,2.6,No,Store Pickup,No,26,Debit Card,
3742,50 - 59,,Shirt,Clothing,96,Arizona,M,Purple,Spring,3.2,No,2-Day Shipping,Yes,0,Debit Card,10
3743,0 - 9,,Shirt,Clothing,80,Maryland,M,Gray,Fall,4.4,No,Standard,Yes,0,Credit Card,10
3744,60 - 70,Female,Pants,Clothing,28,Idaho,L,Cyan,Fall,3.6,No,Free Shipping,No,0,Debit Card,
3745,20 - 29,Female,Hoodie,Clothing,51,New Jersey,M,Gray,Summer,2.7,No,Next Day Air,Yes,26,Bank Transfer,10
3746,0 - 9,Female,Socks,Clothing,41,Washington,L,Gold,Spring,4.3,No,Express,No,2,Debit Card,0
3747,50 - 59,Female,Coat,Outerwear,99,Idaho,XL,Cyan,Summer,2.6,No,Next Day Air,No,0,Cash,
3748,20 - 29,,Sweater,Clothing,53,Rhode Island,L,Olive,Spring,4.3,No,Store Pickup,No,32,Bank Transfer,0
3749,30 - 39,Female,Backpack,Accessories,25,Delaware,M,Violet,Fall,3.9,No,2-Day Shipping,Yes,0,Debit Card,10
3750,20 - 29,Female,Blouse,Clothing,95,Alaska,L,Yellow,Winter,2.9,No,2-Day Shipping,Yes,38,Debit Card,20
3751,40 - 49,Male,Hoodie,Clothing,88,Arizona,M,Gold,Fall,3.1,No,Free Shipping,No,5,Cash,0
3752,30 - 39,Female,Jewelry,Accessories,97,Alabama,S,Silver,Fall,4.2,No,Free Shipping,No,8,Credit Card,
3753,0 - 9,Female,Coat,Outerwear,81,Washington,L,Pink,Winter,4.1,No,2-Day Shipping,No,0,Debit Card,0
3754,30 - 39,Male,Sunglasses,Accessories,26,Louisiana,S,Turquoise,Winter,4.2,No,Next Day Air,Yes,0,Bank Transfer,10
3755,40 - 49,Female,Shoes,Footwear,41,Nebraska,M,Turquoise,Summer,4.4,No,Express,No,0,Cash,
3756,60 - 70,Female,Skirt,Clothing,93,Pennsylvania,M,Peach,Fall,3.4,No,Free Shipping,Yes,0,Credit Card,10
3757,60 - 70,Female,Skirt,Clothing,69,South Carolina,L,Teal,Spring,4.8,No,Express,No,0,Debit Card,
3758,60 - 70,Female,Skirt,Clothing,44,California,L,Red,Fall,4.5,No,2-Day Shipping,No,33,Cash,
3759,60 - 70,Female,Sandals,Footwear,54,Indiana,S,Black,Spring,2.7,No,Store Pickup,No,23,Bank Transfer,
3760,40 - 49,Female,Sneakers,Footwear,61,Missouri,M,Pink,Spring,3.5,No,Store Pickup,No,30,Debit Card,
3761,60 - 70,Female,Socks,Clothing,80,Connecticut,M,Peach,Fall,3.1,No,Next Day Air,No,0,Cash,
3762,60 - 70,Female,Backpack,Accessories,30,Nevada,M,Green,Summer,2.8,No,Next Day Air,No,3,Debit Card,
3763,60 - 70,Male,Shorts,Clothing,94,New York,L,Green,Fall,2.9,No,Store Pickup,No,0,Credit,0
